id,created_at,text
994674003251007491,2018-05-10 20:22:17,Symantec beats earnings expectations but stock plunges more than 10% after-hours on poor guidance https://t.co/H6LvzoEXEn
994670336942788610,2018-05-10 20:07:43,EARNINGS: Dropbox Q1 EPS $0.08 Adj. vs. $0.05 Est.; Q1 Revs. $316M vs. $309M Est. • $DBX https://t.co/2GdngnQjd0 https://t.co/vjaoPe4C90
994669630886236160,2018-05-10 20:04:54,"Dow rallies more than 190 points, notches 6-day winning streak
https://t.co/Td40ZzIi7o https://t.co/uk8RZb7WLC"
994640889627774981,2018-05-10 18:10:42,NEW: Commerce Secretary Wilbur Ross tells CNBC that he thinks China 'agreed to the concept' of reducing the trade d https://t.co/UB7FMd2o4U
994637198522769408,2018-05-10 17:56:02,NEW: Novartis CEO tells employees 'we made a mistake' in making deal with Trump lawyer Michael Cohen https://t.co/gnnA4o325P
994628731389038595,2018-05-10 17:22:23,Bitcoin sharply drops to session low https://t.co/0sko152ISX https://t.co/gz4XqlgGgp
994610194507235330,2018-05-10 16:08:43,"Market Check: Dow climbs 200 points, S&amp;P 500 and Nasdaq up around 0.8% https://t.co/Td40ZzIi7o https://t.co/broWh4kAhi"
994603312652652546,2018-05-10 15:41:23,Apple &amp; Goldman Sachs are planning a new joint credit card that would be Apple Pay-branded and could launch early n https://t.co/oKifYH9ErC
994597252592226305,2018-05-10 15:17:18,"Dow Jones Industrial Average goes positive for 2018 
https://t.co/Td40ZzIi7o https://t.co/wpgnIQqZvb"
994587632184320005,2018-05-10 14:39:04,BREAKING: Trump says summit with North Korea's Kim to take place in Singapore on June 12 https://t.co/PRkaVyk3sG
994587169535774720,2018-05-10 14:37:14,"AXA Equitable, the largest U.S. IPO of the year, opens for trading at the NYSE at $19.75 after pricing at $20 last https://t.co/ZsmK0cUOhb"
994578618587254784,2018-05-10 14:03:15,BREAKING: House Democrats release thousands of Facebook ads created by Russian government https://t.co/MwxV9WuzN3
994573590698844161,2018-05-10 13:43:16,"NEW: Ant Financial is nearing a $10 billion equity raise, sources tell CNBC's @DavidFaber. https://t.co/luygQIJS2x"
994570719362199560,2018-05-10 13:31:52,Stocks open higher after the release of tame inflation data https://t.co/Td40ZzIi7o https://t.co/0pIQ7w4b37
994555698808844288,2018-05-10 12:32:11,"US Consumer Price Index rose 0.2% in April, vs 0.3% increase expected https://t.co/xpasYE93em"
994555578801377280,2018-05-10 12:31:42,"US weekly jobless claims total 211,000, vs 218,000 expected https://t.co/8Bk82oIOPX"
994532891672670208,2018-05-10 11:01:33,Bank of England holds interest rates after data disappointment https://t.co/atpSlbv8S0
994349352515719168,2018-05-09 22:52:14,NEW: AT&amp;T says it fully cooperated with special counsel Robert Mueller regarding Michael Cohen https://t.co/nJWu1hfjUG
994334810314366976,2018-05-09 21:54:27,MORE: NTSB opens an investigation into fatal Tesla crash in Florida https://t.co/qBLn7GLprZ
994333641718235143,2018-05-09 21:49:48,JUST IN: NTSB opens probe of fatal Tesla Model S crash that happened in Ft. Lauderdale on Tuesday. https://t.co/oypIAWkOLC
994321343482073088,2018-05-09 21:00:56,"BREAKING: Ford temporarily stops all production of the F-Series truck, its best-selling and most profitable vehicle. https://t.co/vqPNHyl95e"
994307697628631041,2018-05-09 20:06:43,EARNINGS: Twenty-First Century Fox Q3 EPS $0.49 Adj. vs. $0.53 Est.; Q3 Revs. $7.42B vs. $7.40B Est. • $FOXA https://t.co/J8xbZf9tDF
994298845294145536,2018-05-09 19:31:32,"NEW: AT&amp;T paid Trump's personal lawyer Michael Cohen up to $600,000 for ""actual work done"" and it ""wasn't to pay fo https://t.co/zp8Fl18eK0"
994287921787060226,2018-05-09 18:48:08,"Update: American, Allegiant respond to Dept. of Transportation Inspector General's audit of FAA oversight. https://t.co/5QNvPJGPp7"
994277355714744322,2018-05-09 18:06:09,"NEW: AT&amp;T paid as much as $600K to Trump lawyer Michael Cohen's firm in 2017 - Dow Jones, citing a source
https://t.co/5SR8UichUw"
994274645430931456,2018-05-09 17:55:22,"Dow up more than 210 points, S&amp;P 500 up more than 1% https://t.co/wYWorg6Uoa https://t.co/B23B0GbKuJ"
994253636904587269,2018-05-09 16:31:54,Market Check: Stocks spiking to the highs of the day https://t.co/VKbYoC0oDD https://t.co/rDJg07WRxv
994250919998042113,2018-05-09 16:21:06,"BREAKING: Novartis paid Trump lawyer Michael Cohen's firm more than $1 million for work he was unable to do, compan https://t.co/ypZIKKFJAe"
994250651940130817,2018-05-09 16:20:02,"Allegiant, American Airlines shares fall after report that the DOT is said to be auditing the FAA's safety oversigh https://t.co/I3r212K8cP"
994242878619742213,2018-05-09 15:49:09,"Some top Democratic donors have been prodding former Mass. Gov. Patrick to run for pres., telling him &amp; close aides https://t.co/g0To2ZkEGm"
994225293404594176,2018-05-09 14:39:16,Sears Holding shares soar as much as 13% after announcing new deal with Amazon about car tire installation https://t.co/wqKV2L58DB
994225032892215296,2018-05-09 14:38:14,JUST IN: Sears is working with Amazon to deliver and install car tires https://t.co/wnv1YqUKC7
994209196123086848,2018-05-09 13:35:18,Stocks open higher as oil rallies after Iran deal fallout https://t.co/VKbYoC0oDD https://t.co/boPFYwVhvY
994207868650835969,2018-05-09 13:30:02,"LATEST: Comcast preparing for mid-June bid for Twenty-First Century Fox assets, which could add $100B in debt to Co https://t.co/tPuTeWs1hS"
994195082373890049,2018-05-09 12:39:13,MORE: Trump says Secretary of State Pompeo heading back from North Korea with 3 released prisoners https://t.co/sbeRaWHh9n
994193777068773377,2018-05-09 12:34:02,BREAKING: Trump says Sec. of State is returning from North Korea with 3 Americans that have been held there by the https://t.co/g6CQKrGtg2
994193104860151808,2018-05-09 12:31:22,"US producer price index rose 0.1% in April, vs 0.3% increase expected https://t.co/0ynSNY7uWp"
994179160670162944,2018-05-09 11:35:57,JUST IN: Twenty-First Century Fox announces deal to expand its local TV portfolio by acquiring seven local stations https://t.co/XoObsDVcoi
994171614563586049,2018-05-09 11:05:58,Walmart has agreed to buy a majority stake in Indian e-commerce giant Flipkart for $16 billion https://t.co/52duXeiVgr
994003363498024960,2018-05-08 23:57:24,"Update: Novartis spokesperson says ""any agreements with Essential Consultants were entered before our current CEO t https://t.co/38uUy1Utq6"
993987301477879808,2018-05-08 22:53:34,AT&amp;T confirms it paid Trump lawyer Michael Cohen for “insights” on the administration https://t.co/mwmA9TXb0X https://t.co/FD3cZA0o7y
993948137030148099,2018-05-08 20:17:57,Walt Disney CEO Iger on Sky bidding war with Comcast: We fully intend to hold on to at least the 39% of Sky that we https://t.co/L1himbc399
993947492189458432,2018-05-08 20:15:23,NEW: Walt Disney Co. CEO Iger tells CNBC that he is confident that Fox's asset sale to Disney will close. https://t.co/7XnSlw9PNo
993945657240096770,2018-05-08 20:08:05,Walt Disney Co. shares pop 1.3% after beating earnings and revenue exceptions https://t.co/LLzmG2lwp0 https://t.co/AK6lPN9xH0
993945202179092481,2018-05-08 20:06:17,EARNINGS: Walt Disney Q2 EPS $1.84 Adj. vs. $1.70 Est.; Q2 Revs. $14.55B vs. $14.11B Est. • $DIS https://t.co/0UZZxHhley
993943999907090432,2018-05-08 20:01:30,Stocks close little changed after Trump decides to pull US from Iran nuclear deal https://t.co/RZIEqszHgl https://t.co/CAvbSQ1MLm
993939005879316480,2018-05-08 19:41:40,"JUST IN: Former president Obama releases statement on Trump's Iran decision, calling the withdrawal a ""serious mist https://t.co/1ZEwy4iWUd"
993918497917947906,2018-05-08 18:20:10,"BREAKING: President Trump says the United States will pull out of the Iran nuclear deal

https://t.co/QRbYNJiPdC https://t.co/6tZ0tAqECh"
993907980218388481,2018-05-08 17:38:23,More: Senior administration officials have started informing Congress of the intent to withdraw from the Iran nucle https://t.co/wSCxDAqmHO
993903487225421824,2018-05-08 17:20:31,BREAKING: US intends to withdraw from Iran nuclear deal - NBC News https://t.co/QRbYNJiPdC
993879264666714114,2018-05-08 15:44:16,"BREAKING: Trump tells Macron that US will withdraw from Iran nuclear deal, reinstate all sanctions &amp; impose additio https://t.co/vCCoaUaOT5"
993874461794406406,2018-05-08 15:25:11,Oil prices plunge after conflicting reports on Trump's Iran nuclear deal decision https://t.co/tf2x4fSqNC https://t.co/xeyOm5BT80
993850155328835584,2018-05-08 13:48:36,"CBS &amp; Viacom deal talks remain in gridlock after Shari Redstone's concessions fail to aid talks, sources say. CBS C https://t.co/zdTIlICAmy"
993845889025433600,2018-05-08 13:31:39,Stocks open lower ahead of Trump’s Iran deal announcement https://t.co/RZIEqszHgl https://t.co/fRcabChJnM
993669063862779905,2018-05-08 01:49:00,BREAKING: New York's Attorney General Eric Schneiderman resigns after four women accused him of physical abuse https://t.co/BLkxrGD6yT
993651364109737991,2018-05-08 00:38:41,"Comcast also plans to acquire 100% of Sky as part of an improved all-cash $60B bid. Together, a bid for all of Sky https://t.co/dK5AZuc1iR"
993649552296173569,2018-05-08 00:31:29,Update: Comcast is planning an all-cash bid to top Walt Disney‘s $52 billion deal to acquire most of 21st Century F https://t.co/5bwo9hdKdx
993620097083297794,2018-05-07 22:34:26,FULL STORY: Comcast arranging financing with banks for all-cash bid for 21st Century Fox - Reuters https://t.co/MokdEWkIUC
993617305933410306,2018-05-07 22:23:20,"BREAKING: Comcast in talks with banks for financing for an all-cash bid for 21st Century Fox, which could displace https://t.co/Ngce7SCIRz"
993589298204217344,2018-05-07 20:32:03,JUST IN: Activist investor ValueAct takes a roughly $1.2B stake in Citigroup; investor says it supports CEO Corbat https://t.co/QsJSlyZDwK
993586178300567554,2018-05-07 20:19:39,$SNAP rallies 2% after-hours; company says it is hiring Amazon veteran Tim Stone to be its new CFO https://t.co/WZvAbKWzOk
993584787490246656,2018-05-07 20:14:07,"BREAKING: Snap CFO Drew Vollero is stepping down on May 15, Amazon's Tim Stone to replace him https://t.co/z9BxWIa54a"
993579418328158209,2018-05-07 19:52:47,Wynn Resorts shares turn sharply higher after Mass. Gaming Commission says it will release former CEO Steve Wynn fr https://t.co/VXYlHFpPcG
993567937561878528,2018-05-07 19:07:10,"NASCAR's majority owners are exploring a sale, source tells CNBC. https://t.co/rWZGju6GzF"
993564769188827136,2018-05-07 18:54:35,"Dow at session low after Trump says Iran decision will come Tuesday at 2p ET
https://t.co/Q7c791UfD5 https://t.co/7pRiHoQr3Q"
993563549283897345,2018-05-07 18:49:44,Stocks &amp; oil pare gains a bit after Trump says he will unveil his Iran deal decision tomorrow at 2p ET https://t.co/Xq326d14lh
993562675144781825,2018-05-07 18:46:15,"JUST IN: President Trump says he will announce his Iran deal decision tomorrow at 2p ET 

https://t.co/jn8limUSe7 https://t.co/kF9p41mMac"
993540751261949957,2018-05-07 17:19:08,"Market Check: Dow up more than 140 points, adding to Friday's gains, as energy shares rise https://t.co/Q7c791UfD5 https://t.co/82xs13cB2B"
993483640133824512,2018-05-07 13:32:12,"Stocks open higher, with the Dow adding 85 points, after rising Friday https://t.co/Q7c791UfD5 https://t.co/BzRDEUYEJm"
993480022588522496,2018-05-07 13:17:50,@davidfaber BREAKING: Athenahealth soars 20% in pre-market trading after sources tell CNBC that Elliott has made an https://t.co/RFwAE9SLqY
993479496585146368,2018-05-07 13:15:44,BREAKING: Elliott makes all-cash offer for Athenahealth for $155-$160 per share - sources (via @DavidFaber) https://t.co/ORHONcyTyN
993466490404864000,2018-05-07 12:24:03,Apple shares near pre-market session high after Berkshire vice chair Munger tells @Squawkcnbc that he wishes Berksh https://t.co/QKSNOjf5eY
993457603370987520,2018-05-07 11:48:44,"Warren Buffett: ""I don't think we will have trade wars of significance,"" the world ""will not do something stupid ov https://t.co/2QSVJsH3pL"
993456329443430400,2018-05-07 11:43:41,"Warren Buffett on the economy &amp; Berkshire Hathaway: ""We're seeing good business most places"" https://t.co/aSSGJRKPhu"
993447962641600513,2018-05-07 11:10:26,"Buffett on his Apple stake: We currently own about 5% of the company, ""but I'd love to own 100% of it"" https://t.co/C1CvxIRrT4"
993442562680684545,2018-05-07 10:48:58,"Warren Buffett: ""We owned a bank...I like the banking business,"" but don't want to own one now because of the Bank https://t.co/6gY2sMATh2"
993441883660673026,2018-05-07 10:46:16,"Warren Buffett: Wells Fargo was slow to stop bad behavior, but they have a good fundamental business https://t.co/tqxOA9jQ5m"
993437708340092928,2018-05-07 10:29:41,Buffett: Stocks are not in a bubble period right now https://t.co/KcLeqvP60h https://t.co/7lJzQQzxyg
992750131903631360,2018-05-05 12:57:30,"Berkshire Hathaway posts 48.7% Q1 gain in operating earnings, to $5.3B, as its insurance underwriting business swun https://t.co/L7dm6wX6hd"
992500117239451649,2018-05-04 20:24:02,"JUST IN: Wells Fargo reaches agreement in principle to resolve securities fraud class action suit, will pay $480M a https://t.co/w7rgjDfPKk"
992494530531381249,2018-05-04 20:01:50,Dow closes up more than 300 points after Apple sparks tech rally https://t.co/cuAlrUghCy https://t.co/bi78Gkc53r
992481462141313025,2018-05-04 19:09:54,Viacom jumps on report Shari Redstone has made concessions on Viacom CEO Bob Bakish's role in a potential merger wi https://t.co/vFvdnZaS37
992479945380323329,2018-05-04 19:03:53,Rep; Elijah Cummings says Trump 'may have violated' law by not disclosing debt to lawyer Michael Cohen for porn sta https://t.co/6zbNTpro6g
992473979087675392,2018-05-04 18:40:10,LIVE: President Trump speaks at the NRA Annual Meeting in Dallas. https://t.co/i5SD8VBaWh
992471782153125890,2018-05-04 18:31:26,Stocks jump to session high; Dow surges more than 400 points as Apple leads tech higher https://t.co/4n4SITmgkI https://t.co/tAYksmvnbP
992467488532201472,2018-05-04 18:14:23,"Rudy Giuliani walks back statements about porn star hush money, Comey firing https://t.co/koppWgh84A"
992454157549350913,2018-05-04 17:21:24,"JUST IN: U.S. delegation issues statement on trade talks with Beijing, says ""immediate attention"" needed to bring c https://t.co/aIly0slpDZ"
992428358758780928,2018-05-04 15:38:53,@BeckyQuick JUST IN: Apple CEO Tim Cook comments to CNBC about Berkshire Hathaway's stake in the tech giant. https://t.co/dCHUpd0MwE
992422174450470912,2018-05-04 15:14:19,United Tech. shares at session high; Dan Loeb's Third Point says in a letter quoted by Reuters that it has been tal https://t.co/1ew89ISQkb
992409312810209280,2018-05-04 14:23:12,"JUST IN: President Trump talks about Rudy Giuliani's recent comments regarding the special counsel probe, says he h https://t.co/JfLf59cuhq"
992396407389720576,2018-05-04 13:31:56,"Dow falls 100 points, but Apple bucks the trend as Buffett tells CNBC he has increased Berkshire's stake https://t.co/ij4seSb4Ny"
992383115619389441,2018-05-04 12:39:07,"Futures set to post negative open after jobs report misses expectations
https://t.co/XtHgEcC2gQ https://t.co/WWqqHPcmTv"
